dataset,model,kernel,scaler,poly,seed,n_train,n_test,n_classes,MCC,ACC,TPR_macro,TPR_weighted,FPR,PPV_macro,PPV_weighted,F1_macro,F1_weighted,AUROC_OvR_macro,AUROC_OvR_weighted,AUROC_OvO_macro,AUROC_binary,t_preprocess_s,t_fit_s,t_predict_s,peak_rss_mb,status
ToN_IoT,HHH,laplacian,StandardScaler,-1,46,7333,1920,8,0.9580558093907784,99.20138888888889,85.37037037037038,96.40625,0.44921874999999994,85.41071637208381,96.70520065880822,85.35612875536773,96.5279744925427,98.94514938984653,98.98024893821682,98.98330357142856,99.32383720930233,0.08596110343933105,5.789713144302368,0.37828683853149414,3314.734375,ok
ToN_IoT,HHH,linear,MinMaxScaler,-1,42,7333,1920,8,0.0688731088703797,82.04861111111111,13.805555555555554,19.21875,10.09765625,17.42961018772252,21.498061273894187,12.55815096108174,16.787977824872808,60.30619851343273,63.39192751718402,59.90610119047618,60.01569767441861,0.08003902435302734,5.171227216720581,0.019420862197875977,2791.625,ok
ToN_IoT,HHH,linear,MinMaxScaler,-1,43,7335,1920,8,0.06214814247076995,81.88657407407408,13.5,18.489583333333336,10.188802083333332,19.45615901855499,24.51293741226913,12.855743047077672,16.93326908817753,61.61630332999003,64.543360667698,61.24760416666666,66.28502906976745,0.6594328880310059,11.59903597831726,0.021239042282104492,3085.484375,ok
ToN_IoT,HHH,linear,MinMaxScaler,-1,44,7333,1920,8,0.06264188671142942,81.90972222222223,13.277777777777777,18.59375,10.17578125,21.92847837389872,28.151210679879945,11.677723274070322,16.15051061055029,61.878671740417744,64.75858399278638,61.47732514880951,61.59418604651161,0.12135601043701172,11.284901142120361,0.03316664695739746,2791.625,ok
ToN_IoT,HHH,linear,MinMaxScaler,-1,45,7334,1920,8,0.05796058619860629,81.79398148148148,12.722222222222223,18.072916666666668,10.240885416666666,18.006877834774333,22.898129334004523,11.08793972115844,15.564285771151528,60.896947479628494,63.94324476758353,60.361781994047625,62.967877906976746,0.4128382205963135,19.63630485534668,0.0372309684753418,2791.625,ok
ToN_IoT,HHH,linear,MinMaxScaler,-1,46,7333,1920,8,0.08127548340008624,82.2800925925926,14.777777777777775,20.260416666666668,9.967447916666666,19.636495327315732,24.70778857359874,13.511746986802223,17.838206893872716,61.38237209727323,64.47642469485245,60.971994047619035,61.75886627906976,0.11638712882995605,19.79344081878662,0.02527308464050293,3085.484375,ok
ToN_IoT,HHH,linear,QuantileTransformer,-1,42,7333,1920,8,0.16501747141050466,83.35648148148148,25.027777777777782,25.104166666666668,9.361979166666666,22.7010868920618,23.601173554947515,20.953947791564776,21.565995161473385,70.68925758229352,71.63903895695918,71.19582217261906,84.8565406976744,0.11865592002868652,6.650338649749756,0.016858339309692383,2791.625,ok
ToN_IoT,HHH,linear,QuantileTransformer,-1,43,7333,1920,8,0.12943306429393187,82.56944444444444,21.203703703703702,21.5625,9.8046875,32.21662809055893,43.85849846591838,17.868756747129947,18.997159866117624,68.5373165696966,69.4861410645173,69.06544270833334,88.60159883720931,0.6044838428497314,11.362960815429688,0.02069830894470215,2802.75,ok
ToN_IoT,HHH,linear,QuantileTransformer,-1,44,7333,1920,8,0.11164412617189914,82.1412037037037,19.98148148148148,19.635416666666668,10.045572916666666,17.538572541011014,19.14768136504096,15.510209039417886,15.898408039130885,67.44538853897501,68.73350761735573,68.07975446428571,86.27020348837209,0.15288281440734863,10.999428987503052,0.02538895606994629,2791.625,ok
ToN_IoT,HHH,linear,QuantileTransformer,-1,45,7333,1920,8,0.0867325450126232,82.01388888888889,16.36111111111111,19.0625,10.1171875,24.19292447694938,30.640832408709844,14.051161548875607,18.06492098528481,70.06912573241081,71.00161697039759,68.95614583333332,85.64375000000001,0.46880578994750977,15.880918025970459,0.04341483116149902,2791.625,ok
ToN_IoT,HHH,linear,QuantileTransformer,-1,46,7333,1920,8,0.1981943823413026,84.01620370370371,28.055555555555557,28.072916666666664,8.990885416666666,29.424814992453484,32.370920305425145,24.23369018581881,24.70930961337822,72.04902960880479,72.22717610654948,72.47202008928569,84.0639534883721,0.15979528427124023,16.102845907211304,0.014464855194091797,2802.75,ok
ToN_IoT,HHH,linear,StandardScaler,-1,42,7335,1920,8,0.16006779602066487,83.75,20.472222222222225,26.875,9.140625,33.24237398817632,40.146643852909015,19.488718702128143,23.643848713678565,69.91583160147219,71.68485593677751,69.42864211309524,86.0671511627907,0.10122489929199219,14.48314905166626,0.04842686653137207,3083.203125,ok
ToN_IoT,HHH,linear,StandardScaler,-1,43,7333,1920,8,0.15979650487404887,83.76157407407408,19.61111111111111,26.927083333333336,9.134114583333334,32.541517873865814,40.68463498958634,17.985036734149798,22.799816921392235,71.12817410481549,72.9399327690795,70.57690104166666,89.85872093023255,0.09325504302978516,14.5709547996521,0.021059036254882812,2791.625,ok
ToN_IoT,HHH,linear,StandardScaler,-1,44,7333,1920,8,0.14981308440583435,83.56481481481481,19.833333333333336,26.041666666666668,9.244791666666668,30.82767507486252,37.46428579315778,18.258231602649232,22.373561041112858,71.61861130944285,73.30809186443176,71.04181547619048,87.32718023255813,0.40894103050231934,8.948933839797974,0.024070024490356445,3085.484375,ok
ToN_IoT,HHH,linear,StandardScaler,-1,45,7333,1920,8,0.13095607795808914,83.22916666666667,18.22222222222222,24.53125,9.43359375,27.98302897546086,33.19561173151534,16.640459862674476,20.772595917658546,70.21014137511901,72.07826641761865,69.58156622023809,87.97005813953488,0.13956880569458008,9.302188158035278,0.012166976928710938,2791.625,ok
ToN_IoT,HHH,linear,StandardScaler,-1,46,7333,1920,8,0.15180714276674856,83.64583333333333,20.0,26.406249999999996,9.19921875,36.233182082665735,45.631713615604546,19.015183940974687,23.3098452672672,70.2264523816101,72.08776922649201,69.6280357142857,84.38546511627906,0.5086190700531006,5.59211802482605,0.022867918014526367,3085.484375,ok
ToN_IoT,HHH,poly,MinMaxScaler,-1,42,7333,1920,8,0.555077051360951,91.27314814814815,51.33333333333332,60.729166666666664,4.908854166666667,52.234457109062184,64.30242941796594,49.4435192570875,59.381395334332964,86.97517105227742,88.0904526196082,86.24278273809523,95.27688953488372,0.18555021286010742,2.150444746017456,0.2664608955383301,2791.625,ok
ToN_IoT,HHH,poly,MinMaxScaler,-1,43,7335,1920,8,0.5771535809374967,91.67824074074075,53.21296296296296,62.55208333333333,4.680989583333333,55.48805569195232,68.33351445460704,51.248796849070985,61.561711485865466,88.49534224090792,89.95260337865214,87.51720238095236,97.86526162790697,0.20523905754089355,2.1678688526153564,0.25888800621032715,3088.4375,ok
ToN_IoT,HHH,poly,MinMaxScaler,-1,44,7333,1920,8,0.5812557160191842,91.75925925925927,53.02777777777777,62.916666666666664,4.635416666666667,54.71072041788242,67.55662532317767,51.331613607206336,61.85461907625264,87.94538897282573,89.11447897010574,87.16351190476192,96.54956395348836,0.8426048755645752,14.697077989578247,0.2963268756866455,2791.625,ok
ToN_IoT,HHH,poly,MinMaxScaler,-1,45,7334,1920,8,0.5399599651508792,90.98379629629629,50.027777777777786,59.42708333333333,5.071614583333333,51.02038415627512,62.93274487414199,47.963061333656064,57.94178087245656,87.75557117418062,89.03180897677818,86.91494419642859,95.08386627906977,0.09931111335754395,14.806409358978271,0.25142884254455566,3088.953125,ok
ToN_IoT,HHH,poly,MinMaxScaler,-1,46,7333,1920,8,0.5659147764644611,91.43518518518519,52.083333333333336,61.458333333333336,4.817708333333334,54.32017845228763,67.58704238816529,49.71973325465999,59.88187282219486,87.85217955079277,89.23941991328651,86.95827008928572,96.51686046511627,0.17316198348999023,2.107717275619507,0.2467329502105713,2791.625,ok
ToN_IoT,HHH,poly,QuantileTransformer,-1,42,7333,1920,8,-0.07285042103894204,78.69212962962962,3.6296296296296298,4.114583333333333,11.985677083333334,10.912341769059578,11.03577340559458,4.331044900408596,4.815838307116882,73.35150355828404,71.97784877877228,71.32967633928571,92.75741279069767,0.13810515403747559,20.103058099746704,0.27613306045532227,3085.484375,ok
ToN_IoT,HHH,poly,QuantileTransformer,-1,43,7333,1920,8,-0.0468687781093067,77.84722222222223,0.3333333333333333,0.3125,12.4609375,7.786657786657786,7.299991674991674,0.633061927811944,0.5934955573236975,57.25756024680969,56.07797329392199,55.44759300595239,86.32441860465117,0.1518232822418213,19.664089918136597,0.3724977970123291,2791.625,ok
ToN_IoT,HHH,poly,QuantileTransformer,-1,44,7333,1920,8,-0.017442235242138532,79.49074074074073,8.000000000000002,7.708333333333334,11.536458333333334,15.736904904429835,24.047804324377626,7.728396820707401,8.681326347599883,71.65315310290016,72.07066753153477,73.44693452380952,88.00450581395349,0.1252307891845703,23.345454216003418,0.28362083435058594,2791.625,ok
ToN_IoT,HHH,poly,QuantileTransformer,-1,45,7333,1920,8,-0.03844601012928494,77.92824074074073,0.6944444444444444,0.6770833333333334,12.415364583333334,8.58416945373467,8.848940914158305,1.190439559018407,1.1664809929558662,58.60917445472935,56.68498417950156,56.55702380952381,71.3515988372093,0.14074110984802246,22.8996262550354,0.35126471519470215,3085.484375,ok
ToN_IoT,HHH,poly,QuantileTransformer,-1,46,7333,1920,8,-0.048867257986080076,77.80092592592592,0.08333333333333333,0.10416666666666667,12.486979166666666,0.36526684164479445,0.42445866141732286,0.1347599971888397,0.16586943917351887,54.30406369353212,53.687761284368065,53.20328125,89.38895348837208,0.12041091918945312,4.542383193969727,0.4093449115753174,3085.484375,ok
ToN_IoT,HHH,poly,StandardScaler,-1,42,7335,1920,8,0.5969495892804156,92.10648148148148,53.30555555555555,64.47916666666667,4.440104166666667,54.71354979101609,67.53418073190046,52.316344812045344,63.63524082967942,88.80025730002494,89.90761395575502,88.22246651785716,93.35363372093023,0.17435193061828613,7.121029853820801,0.28378820419311523,2791.625,ok
ToN_IoT,HHH,poly,StandardScaler,-1,43,7333,1920,8,0.6286573192977492,92.73148148148148,55.28703703703704,67.29166666666667,4.088541666666667,56.87990602175383,70.45357154806652,54.48028044065507,66.7364127751154,90.19328026365372,91.39209714395201,89.48378348214287,95.50668604651162,0.36167407035827637,19.85284113883972,0.3406369686126709,3085.484375,ok
ToN_IoT,HHH,poly,StandardScaler,-1,44,7333,1920,8,0.6220944544917489,92.60416666666667,54.833333333333336,66.71875,4.16015625,56.00981983190542,69.04291958604331,53.94434307250684,65.82273325700318,89.92573279153349,90.69859236699023,89.39736235119048,93.54636627906976,0.0897071361541748,19.81589388847351,0.25952792167663574,2791.625,ok
ToN_IoT,HHH,poly,StandardScaler,-1,45,7333,1920,8,0.6032202844352345,92.22222222222223,53.5,65.0,4.375,55.016990086909644,68.10575831660404,52.50445205909406,64.20965355384287,90.49345446798925,91.60870345224737,89.72973214285715,94.31904069767442,0.08368396759033203,18.18525981903076,0.3374011516571045,3085.484375,ok
ToN_IoT,HHH,poly,StandardScaler,-1,46,7333,1920,8,0.6178939137762803,92.48842592592592,54.87037037037037,66.19791666666667,4.225260416666667,56.68980166353218,70.06841788242266,53.81145706227009,65.32166647424434,89.9257330040318,91.26031281697664,89.23615699404762,96.84244186046513,0.10451102256774902,18.27740502357483,0.2626490592956543,2791.625,ok
ToN_IoT,HHH,rbf,MinMaxScaler,-1,42,7333,1920,8,0.6138812325058361,92.41898148148148,55.592592592592595,65.88541666666666,4.264322916666666,57.377999946394766,69.37452691072346,54.30894836232406,64.90856872462491,91.1201169572935,91.90062749862584,90.54899181547619,94.71845930232557,0.23840999603271484,15.723516941070557,0.18424010276794434,3088.953125,ok
ToN_IoT,HHH,rbf,MinMaxScaler,-1,43,7335,1920,8,0.6668948962520124,93.47222222222223,59.41666666666667,70.625,3.671875,60.91245777777103,73.77688097414047,58.151830223051036,69.85125670344291,92.20712190708724,93.36967056919794,91.4308742559524,97.0811046511628,0.14641714096069336,15.508095026016235,0.21295619010925293,2791.625,ok
ToN_IoT,HHH,rbf,MinMaxScaler,-1,44,7333,1920,8,0.6552798894172112,93.2175925925926,58.57407407407407,69.47916666666667,3.815104166666667,59.138692221587206,72.13407877315852,56.77896580773532,68.1260524563708,91.8062846283688,92.71201747833933,91.14803199404761,96.32529069767442,0.1485438346862793,16.992156744003296,0.24353790283203125,2791.625,ok
ToN_IoT,HHH,rbf,MinMaxScaler,-1,45,7334,1920,8,0.6475425375888821,93.0324074074074,58.277777777777786,68.64583333333333,3.9192708333333335,60.31292720865118,73.74675128014648,56.75060213859151,67.81368775725292,91.86863532175076,92.69213812956161,91.25518973214285,95.36773255813954,0.09532809257507324,17.091083765029907,0.18179821968078613,3088.953125,ok
ToN_IoT,HHH,rbf,MinMaxScaler,-1,46,7333,1920,8,0.6577756565709009,93.28703703703704,58.833333333333336,69.79166666666666,3.7760416666666665,59.36364931940346,72.35618560513775,57.13706101912055,68.56331432897065,92.45384490882407,93.30402315948139,91.73918526785714,96.81438953488373,0.11642289161682129,2.0570340156555176,0.18045496940612793,2791.625,ok
ToN_IoT,HHH,rbf,QuantileTransformer,-1,42,7333,1920,8,0.8240016039065293,96.51620370370371,73.98148148148148,84.32291666666667,1.9596354166666667,80.58042737142866,91.85384742085311,76.55543058897595,87.28165455285902,92.93589037850197,93.4700657363491,92.90633184523809,91.92063953488372,0.22428107261657715,10.925416946411133,0.21197819709777832,2791.625,ok
ToN_IoT,HHH,rbf,QuantileTransformer,-1,43,7333,1920,8,0.8420218482623479,96.86342592592592,76.06481481481482,85.88541666666667,1.7643229166666667,82.35679572161725,93.62443674067627,78.64537351299364,89.08425480473142,94.15034893106271,94.44026974711285,94.07049107142859,92.46511627906976,0.228240966796875,11.075510025024414,0.18906688690185547,3088.953125,ok
ToN_IoT,HHH,rbf,QuantileTransformer,-1,44,7333,1920,8,0.823648208244987,96.50462962962963,74.59259259259258,84.27083333333333,1.9661458333333333,80.48958566729634,91.72733411777507,76.84016121934505,87.15935899777119,94.49306770337505,94.77674648811143,94.47360863095238,94.77979651162791,0.44751691818237305,7.5901360511779785,0.21558189392089844,2791.625,ok
ToN_IoT,HHH,rbf,QuantileTransformer,-1,45,7333,1920,8,0.8349214346307712,96.73611111111111,75.22222222222221,85.3125,1.8359375,80.66976589700562,92.48279901749768,77.36555147312306,88.21287665250463,93.89840305756721,94.08231994664877,93.79418154761903,89.64026162790697,0.13385891914367676,8.035351991653442,0.1730790138244629,3088.953125,ok
ToN_IoT,HHH,rbf,QuantileTransformer,-1,46,7333,1920,8,0.8460241349238634,96.97916666666667,75.91666666666667,86.40625,1.6992187499999998,81.81313225332919,92.79299899970724,78.44970047713642,89.13912738301629,94.24770948082414,94.64261334659324,94.14372767857144,94.70988372093024,0.5144329071044922,2.0485739707946777,0.17815518379211426,2791.625,ok
ToN_IoT,HHH,rbf,StandardScaler,-1,42,7335,1920,8,0.7818522086534974,95.69444444444444,70.37037037037037,80.625,2.421875,75.99429894524535,87.18198474924385,71.85162261443396,82.41441400603566,93.68445058741612,94.17627744238463,93.39335193452379,92.36395348837209,0.3885691165924072,16.307612895965576,0.18106985092163086,2791.625,ok
ToN_IoT,HHH,rbf,StandardScaler,-1,43,7333,1920,8,0.8063072415827698,96.2037037037037,71.81481481481481,82.91666666666667,2.1354166666666665,77.08345814925345,88.6243739889385,73.49649197159862,84.78864841123216,95.00300024578969,95.61232661909538,94.6310900297619,95.72107558139534,0.1613922119140625,16.001365184783936,0.23071622848510742,3088.953125,ok
ToN_IoT,HHH,rbf,StandardScaler,-1,44,7333,1920,8,0.7882219622653686,95.83333333333334,70.33333333333334,81.25,2.34375,75.19804536788605,87.31921415797697,71.85201379434245,83.2357119463876,93.82942261201494,94.24868384750837,93.51442708333332,92.1422965116279,0.21415925025939941,8.59101390838623,0.1928577423095703,3088.953125,ok
ToN_IoT,HHH,rbf,StandardScaler,-1,45,7333,1920,8,0.8028390314059257,96.14583333333333,71.44444444444444,82.65625,2.16796875,76.12228284487294,87.81259960024406,72.8211307217477,84.29784901301261,94.48455096630059,95.01126016096038,94.18677827380951,92.01787790697675,0.10424304008483887,7.916770935058594,0.2694861888885498,2791.625,ok
ToN_IoT,HHH,rbf,StandardScaler,-1,46,7333,1920,8,0.7900148325398922,95.89120370370371,70.60185185185186,81.51041666666666,2.311197916666667,75.08295796573205,86.84448642984532,71.84786347174042,83.1357521393352,94.84447479628496,95.4389580925019,94.50289806547619,94.96889534883721,0.4139370918273926,4.703754901885986,0.16073894500732422,2791.625,ok
ToN_IoT,HHH,sigmoid,MinMaxScaler,-1,42,7333,1920,8,0.4042600506139477,88.15972222222223,39.31481481481482,46.71875,6.66015625,46.07500826172624,56.6870242941376,38.68286173395926,47.18272984966705,82.17551682242792,83.06136114192336,81.51165550595239,90.36962209302327,0.2220311164855957,2.669928789138794,0.27083683013916016,2791.625,ok
ToN_IoT,HHH,sigmoid,MinMaxScaler,-1,43,7335,1920,8,0.47612097805095943,89.58333333333334,46.12037037037037,53.125,5.859375,49.984628308111596,60.596776788200266,44.46675048633353,52.62042449379709,85.6029738960005,86.39935540411511,84.86901413690477,92.69941860465116,0.21953701972961426,2.9765779972076416,0.1706252098083496,3994.921875,ok
ToN_IoT,HHH,sigmoid,MinMaxScaler,-1,44,7333,1920,8,0.343688477460372,86.90972222222221,36.7037037037037,41.09375,7.363281250000001,41.437549736409494,50.07194056604448,35.21743261871655,40.92398876159956,81.50089668970149,81.51954330927853,81.08292038690476,89.04622093023255,1.0439350605010986,11.121024131774902,0.18282175064086914,2791.625,ok
ToN_IoT,HHH,sigmoid,MinMaxScaler,-1,45,7334,1920,8,0.45857485395918374,89.36342592592592,44.870370370370374,52.135416666666664,5.983072916666667,49.33348483940149,59.598194447491316,44.49784178215924,52.67951448152137,83.01096793152738,84.05820786194127,82.38424479166666,92.28575581395349,0.09769797325134277,11.224813222885132,0.1527419090270996,3994.921875,ok
ToN_IoT,HHH,sigmoid,MinMaxScaler,-1,46,7333,1920,8,0.35576004732055805,87.23379629629629,37.888888888888886,42.552083333333336,7.180989583333333,42.830727294454725,52.04195373040819,38.009988753060085,44.14311811978626,76.51314016883698,77.36445294791808,76.18543526785714,91.18473837209305,0.1986219882965088,2.7174782752990723,0.15752530097961426,2791.625,ok
ToN_IoT,HHH,sigmoid,QuantileTransformer,-1,42,7333,1920,8,-0.05056273514479462,79.27083333333333,6.055555555555555,6.71875,11.66015625,6.366537425180946,7.272307468795204,5.937192577119096,6.678305569842218,55.38371947816084,53.40664818639785,56.06584077380952,79.15872093023256,0.24031901359558105,3.0927670001983643,0.14760780334472656,2791.625,ok
ToN_IoT,HHH,sigmoid,QuantileTransformer,-1,43,7333,1920,8,-0.022592751037613684,79.87268518518519,7.916666666666666,9.427083333333334,11.321614583333334,8.302291329228607,9.968471840302886,7.498115783611406,9.039842026516666,56.38371776932035,55.29754163372943,57.28322916666667,80.8123546511628,0.2552661895751953,3.9388468265533447,0.1387767791748047,3088.953125,ok
ToN_IoT,HHH,sigmoid,QuantileTransformer,-1,44,7333,1920,8,-0.046945449344157564,78.9699074074074,5.083333333333334,5.364583333333333,11.829427083333334,6.804393106139682,7.58162057494874,5.523453357320361,5.976805577660674,51.740240803073576,49.3977076745886,52.25794642857144,73.48343023255813,1.3428590297698975,11.973814725875854,0.19065380096435547,2791.625,ok
ToN_IoT,HHH,sigmoid,QuantileTransformer,-1,45,7333,1920,8,-0.05174848595938061,78.80787037037037,3.916666666666667,4.635416666666667,11.920572916666666,7.321681727883567,10.230693152867671,4.490214257124611,5.7047119082533575,43.797508979823995,46.14467687331418,43.77758556547619,37.10843023255814,0.128587007522583,12.069265842437744,0.16560792922973633,3088.953125,ok
ToN_IoT,HHH,sigmoid,QuantileTransformer,-1,46,7333,1920,8,-0.001172922890392578,78.20601851851852,2.083333333333333,1.9270833333333335,12.259114583333334,10.251034670688492,12.002443037315862,3.3026505227047003,3.1845112456252775,49.91752927695328,47.57050765312628,50.054743303571435,66.55203488372092,0.16980719566345215,2.8883073329925537,0.3417496681213379,2791.625,ok
ToN_IoT,HHH,sigmoid,StandardScaler,-1,42,7335,1920,8,0.11483193403066956,81.41203703703704,14.601851851851855,16.354166666666668,10.455729166666666,22.16085141699489,28.641636198124548,16.710424724495148,19.687844026743925,65.45725849036957,66.03417469378994,65.4877492559524,63.47180232558139,0.2601461410522461,2.870063066482544,0.17370104789733887,3911.734375,ok
ToN_IoT,HHH,sigmoid,StandardScaler,-1,43,7333,1920,8,0.34847647052588593,86.64351851851852,32.46296296296297,39.895833333333336,7.513020833333334,42.479042199728966,54.4868327971751,34.698123749835155,43.54449850833341,77.2136563714782,79.22498447877,76.98614955357144,78.46017441860465,1.081432819366455,11.594110012054443,0.23177385330200195,2791.625,ok
ToN_IoT,HHH,sigmoid,StandardScaler,-1,44,7333,1920,8,0.3679399585689254,87.24537037037037,35.7037037037037,42.604166666666664,7.174479166666667,44.19730523663119,56.018837026390955,38.39401426587629,47.21791033723516,79.7898422802201,80.94083025564962,79.56175967261903,76.88473837209303,0.09652996063232422,11.811256170272827,0.15189194679260254,3911.984375,ok
ToN_IoT,HHH,sigmoid,StandardScaler,-1,45,7333,1920,8,0.5067375894771422,90.15046296296296,45.777777777777764,55.677083333333336,5.540364583333333,53.41459107854036,65.15682995298626,47.397004416169096,57.846247474726674,84.55165033263069,86.00964363326759,83.95546130952381,76.56438953488372,0.24636197090148926,8.409887075424194,0.13331031799316406,2791.625,ok
ToN_IoT,HHH,sigmoid,StandardScaler,-1,46,7333,1920,8,0.5406910957439546,90.78703703703704,49.55555555555555,58.54166666666667,5.182291666666667,58.76495262875419,70.62687787495248,51.73953914184922,61.57293864118923,88.18727483148885,89.39305542274413,87.8309486607143,90.14825581395348,0.09594893455505371,8.020043134689331,0.18733501434326172,3911.984375,ok
ToN_IoT,HHH,sobolev,MinMaxScaler,-1,42,7333,1920,8,0.7576495935650829,94.70052083333333,76.52083333333334,78.80208333333333,3.0282738095238093,77.31022019214376,81.53590452896648,75.4136476628774,78.48932423855533,95.410897125323,95.93274991925065,95.09148065476192,97.76511627906976,0.08112096786499023,11.854459762573242,7.779320001602173,3314.734375,ok
ToN_IoT,HHH,sobolev,MinMaxScaler,-1,43,7335,1920,8,0.762459800135407,94.81770833333333,76.5625,79.27083333333333,2.9613095238095237,77.57929975789277,81.66758388459871,75.80078612368628,79.04382105721972,95.67306121863524,96.288005374082,95.31370907738096,98.10813953488373,0.18139314651489258,11.784346103668213,8.174875974655151,3994.921875,ok
ToN_IoT,HHH,sobolev,MinMaxScaler,-1,44,7333,1920,8,0.763131011733056,94.81770833333333,77.0,79.27083333333333,2.9613095238095237,77.6474290243826,81.93994511798583,75.95504793760894,79.02958562705318,95.42506263387392,95.88917294599142,95.11720982142856,98.50726744186046,0.08303308486938477,11.791994094848633,7.939901828765869,3314.734375,ok
ToN_IoT,HHH,sobolev,MinMaxScaler,-1,45,7334,1920,8,0.7577384169096004,94.70052083333333,76.07291666666667,78.80208333333333,3.0282738095238093,76.60177854441966,81.4024989822367,74.67530918869593,78.33563727017136,95.25817287940863,95.8516243547135,94.89847842261904,96.70029069767442,0.08147668838500977,11.535459041595459,7.987711429595947,3994.921875,ok
ToN_IoT,HHH,sobolev,MinMaxScaler,-1,46,7333,1920,8,0.76646935073577,94.90885416666667,77.30208333333333,79.63541666666667,2.9092261904761907,78.09261471468976,82.07618393263083,76.50089452017939,79.51182923310718,95.52474416975498,96.10468078859536,95.19179315476191,97.75058139534885,0.08099722862243652,12.482024908065796,7.918970108032227,3314.734375,ok
ToN_IoT,HHH,sobolev,QuantileTransformer,-1,42,7333,1920,8,0.46073035878463353,88.05989583333333,52.51041666666667,52.23958333333333,6.822916666666666,52.53644442268861,60.181451777176896,48.74465977673395,50.699201473173105,84.30383327454213,85.15536237689267,85.05729538690476,97.6904069767442,0.11545014381408691,15.296633958816528,10.440060138702393,3314.734375,ok
ToN_IoT,HHH,sobolev,QuantileTransformer,-1,43,7333,1920,8,0.47987484437897454,88.42447916666667,54.77083333333332,53.697916666666664,6.614583333333333,54.93688162687541,62.604659420245646,50.641102561085006,51.92432849755668,85.27626252323314,85.96773907475406,86.05192336309523,97.77674418604651,0.11188793182373047,15.174756050109863,10.075648784637451,3994.921875,ok
ToN_IoT,HHH,sobolev,QuantileTransformer,-1,44,7333,1920,8,0.47556550974785966,88.37239583333333,53.5625,53.489583333333336,6.644345238095238,53.090460541441416,61.14037850365131,49.543632417399714,51.838763261095856,84.33260882037943,85.20175597970216,85.04550967261902,98.41947674418604,0.11984682083129883,14.670155048370361,10.365381240844727,3314.734375,ok
ToN_IoT,HHH,sobolev,QuantileTransformer,-1,45,7333,1920,8,0.4755991932957428,88.33333333333333,55.17708333333333,53.333333333333336,6.666666666666667,54.888375800887225,61.82192402708222,50.43214001110334,50.659680558315955,84.895224915284,85.38740696116098,85.73798735119047,98.31337209302326,0.11588287353515625,14.541782855987549,9.963236093521118,3994.921875,ok
ToN_IoT,HHH,sobolev,QuantileTransformer,-1,46,7333,1920,8,0.46313771894428774,88.09895833333333,53.0,52.39583333333333,6.800595238095237,53.10533342540013,60.67048462141741,49.062807808553174,50.61147413417778,84.40954276740786,85.3364983892629,85.13814732142856,98.5886627906977,0.11477804183959961,14.896399021148682,10.366478204727173,3314.734375,ok
ToN_IoT,HHH,sobolev,StandardScaler,-1,42,7335,1920,8,0.6701117752892387,92.7734375,68.86458333333333,71.09375,4.129464285714286,69.57172146722206,74.15205764066026,67.52502760430966,70.52724361962778,90.91413319110113,92.03146830658689,91.38781622023808,98.09331395348838,0.08269119262695312,20.49430799484253,14.923688173294067,3314.734375,ok
ToN_IoT,HHH,sobolev,StandardScaler,-1,43,7333,1920,8,0.6772416792872392,92.9296875,69.08333333333333,71.71875,4.040178571428572,70.35283061378084,74.7581851160038,67.87320314349019,71.13280131866745,90.77380416581667,92.11569374320005,91.19526413690477,97.9406976744186,0.08273005485534668,21.098072052001953,14.517574787139893,3994.921875,ok
ToN_IoT,HHH,sobolev,StandardScaler,-1,44,7333,1920,8,0.6729113174291685,92.83854166666666,68.96875,71.35416666666666,4.092261904761905,69.313757789919,73.82507794622211,67.41048369529756,70.45566440183322,90.66865444659776,91.74541612833764,91.142734375,98.57470930232559,0.08195614814758301,20.201119899749756,14.850895881652832,3314.734375,ok
ToN_IoT,HHH,sobolev,StandardScaler,-1,45,7333,1920,8,0.6914734326482053,93.2421875,70.26041666666667,72.96875,3.8616071428571432,71.60712071313064,75.85646871983901,69.12223532402453,72.29703660608634,90.93193043726484,92.0155563453409,91.22894717261903,97.12267441860465,0.08376598358154297,20.719125032424927,14.556036949157715,3994.921875,ok
ToN_IoT,HHH,sobolev,StandardScaler,-1,46,7333,1920,8,0.6832170741844992,93.07291666666667,69.78125,72.29166666666667,3.958333333333333,70.93006275046292,74.91806436296906,68.72440924507912,71.7189913340133,90.9206474327372,92.04582182300875,91.36638020833334,98.18546511627908,0.08646130561828613,20.319743871688843,14.87389087677002,3314.734375,ok
ToN_IoT,HHH,None,MinMaxScaler,0,42,120,1920,8,0.07159662270272513,81.63194444444444,12.805555555555555,17.34375,10.33203125,21.980567401416433,28.81992296446893,12.127285115394812,17.840289391642237,59.50157471865225,60.86012379088468,59.26889880952382,60.59956395348838,0.1801290512084961,0.00028014183044433594,0.00019502639770507812,2791.625,ok
ToN_IoT,HHH,None,MinMaxScaler,0,43,121,1920,8,0.0867703954673145,82.00231481481481,13.666666666666668,19.010416666666664,10.123697916666668,26.07846554844186,35.49159473640671,12.688722317989903,18.63814115063117,59.80850454498447,62.019620561264674,59.49043898809524,68.98313953488372,0.10942220687866211,0.00028204917907714844,0.00018596649169921875,2791.625,ok
ToN_IoT,HHH,None,MinMaxScaler,0,44,121,1920,8,0.22030364983078676,84.13194444444444,23.444444444444443,28.59375,8.92578125,23.77388164891307,31.407405340473883,17.310259683825773,23.489748015361904,62.193128035184046,62.98742879536131,62.573891369047615,56.300581395348836,0.09185481071472168,0.0002727508544921875,0.0001900196075439453,2791.625,ok
